timelocal,month,month_indicator,month_weekday,flow,rotation,effect_pump_10,vibr_bear_as_x,vibr_bear_as_y,vibr_bear_bs_x,vibr_bear_bs_y,vibr_motor_x,vibr_motor_y,temp_winding_max
2020-11-15T13:53:22Z,Nov,6,2020-11-14T23:00:00Z,13221.591809147136,261.82238472222224,488.5092759304471,1.1624662320401933,1.0696094793809785,0.5885050433211857,0.5399446206245158,0.22500394384331174,0.2669097463680638,67.77979423370361
2020-11-15T13:54:52Z,Nov,6,2020-11-14T23:00:00Z,13139.82601108941,260.12095362616645,479.22608805270727,1.10841518465413,1.0193955710079934,0.5657157174626987,0.5151500437531207,0.21344096689224243,0.25947283606794147,68.18852876925999
2020-11-15T13:56:22Z,Nov,6,2020-11-14T23:00:00Z,13019.519720562066,257.9416897345649,467.64880370347765,1.0509166747927665,0.9923255595193969,0.5326918458422025,0.49980771137211055,0.21892101243668133,0.26090339774688087,68.41998291015625
2020-11-15T13:57:52Z,Nov,6,2020-11-14T23:00:00Z,12946.493547450087,255.89936474270291,458.07572262776694,1.081134308400419,1.0125491305708885,0.546034605386522,0.5135619832826985,0.21972409626675976,0.2607045061853197,68.41998291015625
2020-11-15T13:59:22Z,Nov,6,2020-11-14T23:00:00Z,12842.091307736546,253.55476147528753,446.5015489142524,1.043881965564357,0.974018474735154,0.5337171932650937,0.497063527572155,0.21802329727311928,0.25977959919836785,68.40830352681478
2020-11-15T14:00:52Z,Nov,6,2020-11-14T23:00:00Z,12716.782580826823,251.30783808932833,431.77971770494247,1.1368580785565907,1.0122568580481741,0.578528918292125,0.5205468753463692,0.22897538932032055,0.2701710496352778,68.39997863769531
2020-11-15T15:03:52Z,Nov,6,2020-11-14T23:00:00Z,12716.85021640625,250.33057592163087,431.41095730455186,1.0030702681673898,0.9737712035192384,0.5151682905574639,0.4985729168958134,0.22577494669821527,0.27189896372920935,69.33998107910156
2020-11-15T18:03:52Z,Nov,6,2020-11-14T23:00:00Z,12920.684898936632,250.5630319108751,430.91057301364475,1.0794700210531554,0.9829693137195376,0.5491623729871379,0.50361314566599,0.2408820353080829,0.2773583665192127,63.29998016357422
2020-11-15T18:05:22Z,Nov,6,2020-11-14T23:00:00Z,13007.305924153647,252.09837502441405,438.35894100613064,1.0754285676293902,0.9815966158866882,0.5480627206073867,0.5017429016384813,0.23998501620093982,0.2791749741911888,63.29998016357422
2020-11-15T18:06:52Z,Nov,6,2020-11-14T23:00:00Z,13019.641067827692,253.26320437249078,443.66343659328885,1.031405569296413,0.9588425432417128,0.5247368528988626,0.4892071086227894,0.2364950601955255,0.27680787692666053,63.37678074951172
2020-11-15T18:08:22Z,Nov,6,2020-11-14T23:00:00Z,13054.9635429579,254.6405201622857,447.98349701470266,1.083331953626209,1.0087887753950224,0.5530541679759821,0.5112798220402665,0.24465788240300285,0.2879914352794488,64.18396009114583
2020-11-15T18:09:52Z,Nov,6,2020-11-14T23:00:00Z,13136.62322530382,256.7968716305203,461.94369587131075,1.1000551804714733,1.0178918957127465,0.5615315588719315,0.5163858487751749,0.2407008820348316,0.2841385046694014,64.29712148980035
2020-11-15T18:11:22Z,Nov,6,2020-11-14T23:00:00Z,13293.188896299913,259.7644639872233,476.0818037082248,1.1011691864901119,1.0044428803867764,0.5617558294037978,0.5086557926091883,0.2346404775838057,0.2774088590164979,64.33998107910156
2020-11-15T18:12:52Z,Nov,6,2020-11-14T23:00:00Z,13505.583236794704,261.60702116631404,475.28901800876196,1.1646930239015156,1.1113954272826512,0.5944675937824779,0.5595994228230582,0.24397433766590224,0.29113130002088017,64.34516040751139
2020-11-15T18:14:22Z,Nov,6,2020-11-14T23:00:00Z,13657.946365852864,263.37841095106336,487.538480339898,1.1028784943620364,1.0615729410383437,0.5641690163188511,0.5361935048374865,0.23861757441659767,0.2813239268183708,64.3599853515625
2020-11-15T18:15:52Z,Nov,6,2020-11-14T23:00:00Z,13759.61143891059,266.4540292989095,503.6368922214084,1.1626648487144047,1.1024929900858138,0.5962509334921837,0.5548480081253582,0.24189792032738527,0.28657790981001324,64.58433446434869
2020-11-15T18:48:52Z,Nov,6,2020-11-14T23:00:00Z,13599.128730718316,268.2757619778103,523.0481265814888,1.1223064275688595,1.061599177496963,0.5772805585596297,0.5349296613223022,0.23510159017609225,0.27356549579898515,68.78020214301215
2020-11-15T18:50:22Z,Nov,6,2020-11-14T23:00:00Z,13464.445084928386,265.7710102749295,509.32632548353405,1.109674009470145,1.0404227010409037,0.568930725689729,0.5255343347397116,0.2281473246935341,0.27171695691744485,69.08173429158529
2020-11-15T18:51:52Z,Nov,6,2020-11-14T23:00:00Z,13398.698506195746,264.64712027248805,501.77477456936305,1.0849493580473795,1.0347211513121923,0.5570981127050187,0.5195814159962866,0.22999649968114164,0.2730408696472645,69.33092098693848
2020-11-15T18:53:22Z,Nov,6,2020-11-14T23:00:00Z,13362.51307967665,263.82439116210935,501.91682509629993,1.0987034562283091,1.0360968271229003,0.5629923149618837,0.5241271205756399,0.23025238975187143,0.2721961993277073,69.33998107910156
2020-11-15T18:54:52Z,Nov,6,2020-11-14T23:00:00Z,13288.5189648329,262.6358942545573,492.82345979207355,1.106548149116834,1.0195343203703562,0.5639941495193376,0.5211095105157958,0.2256711907999383,0.2725855288128058,69.33998107910156
2020-11-15T18:56:22Z,Nov,6,2020-11-14T23:00:00Z,13181.68515296224,260.78938211941187,483.21298243340385,1.0622530409097672,1.0152265737917687,0.5418074289745755,0.5089602096749677,0.2266548545592361,0.27474811534616683,69.33998107910156
2020-11-15T18:57:52Z,Nov,6,2020-11-14T23:00:00Z,13006.397630284288,257.71585189819336,466.610909825982,1.0455601610806253,0.9850619632058674,0.5325919433421559,0.5023731023165915,0.2271916107641326,0.2712605262001356,69.33998107910156
2020-11-15T18:59:22Z,Nov,6,2020-11-14T23:00:00Z,12937.179990505643,255.50895274353027,457.37430504082573,1.0102015456636746,0.9245982162886196,0.512025826208459,0.46867756151424517,0.23090256805188125,0.26762427477969064,69.33998107910156
2020-11-15T19:00:52Z,Nov,6,2020-11-14T23:00:00Z,12909.276545041233,255.66257078789604,459.6770327826606,1.078891776392195,1.0363854608800676,0.5467163930535317,0.5190038317978383,0.2328349194844564,0.27480545427799224,69.33998107910156
2020-11-15T19:02:22Z,Nov,6,2020-11-14T23:00:00Z,12818.3048875,254.27719339430067,451.28820072428385,1.0140323872208594,0.956635316602389,0.5215801238079866,0.4878792161597146,0.22708356822265519,0.2737567026760843,69.33998107910156
2020-11-15T22:03:52Z,Nov,6,2020-11-14T23:00:00Z,12679.190417610676,250.01832025248208,434.674091800944,0.9443210361467468,0.8785212263637119,0.4821732249928845,0.45121996364461053,0.22957390377786424,0.2611881171680159,64.379974365234375
2020-11-15T22:05:22Z,Nov,6,2020-11-14T23:00:00Z,12798.990013823784,252.0099048055013,442.63028577880857,0.9858306652148565,0.944883319679896,0.5051206167505847,0.48525132434368135,0.22659361204339398,0.26806282277703286,64.43460271809896
2020-11-15T22:06:52Z,Nov,6,2020-11-14T23:00:00Z,13112.470015820312,252.68869018554688,435.15375209757485,1.0104897294958433,1.014434607691235,0.5179356728706095,0.512125425793065,0.2242376529223389,0.28278335898982154,65.29998779296875
2020-11-15T22:08:22Z,Nov,6,2020-11-14T23:00:00Z,13172.138337315539,252.4621392296685,435.26117133517795,1.0287619516836273,0.9656541068845325,0.5263121255702442,0.490543630833096,0.22945297094351716,0.27882406586673525,65.29998779296875
2020-11-15T22:09:52Z,Nov,6,2020-11-14T23:00:00Z,13145.372529568142,252.3002682115343,433.70463687676323,1.0026445031073359,0.9598764493399197,0.5139166048553255,0.48553823522130646,0.226562523486548,0.28068667353126736,65.29998779296875
2020-11-15T22:11:22Z,Nov,6,2020-11-14T23:00:00Z,13096.73888296441,251.8043170633952,431.78902112494575,0.9830280174533527,0.9565068175779449,0.5057217929376496,0.48660365869469113,0.22756018985907236,0.28524091667731605,65.29998779296875
2020-11-15T22:12:52Z,Nov,6,2020-11-14T23:00:00Z,13039.786279470487,250.5816128089057,425.1530381313748,0.9968374058577749,0.9344422184189161,0.5087217367622587,0.4751073038703865,0.23009214755561616,0.2823943731056319,65.29998779296875
2020-11-15T22:17:22Z,Nov,6,2020-11-14T23:00:00Z,12989.893489865452,251.66076529439292,435.793410877143,1.0144686424652736,0.9553764770136939,0.5212742869602309,0.48718485849433474,0.23441410269108084,0.27750803883605535,65.94532206149631
2020-11-15T22:18:52Z,Nov,6,2020-11-14T23:00:00Z,13061.828029513888,254.1365998602973,448.0222236626519,1.0092324356396993,0.937483519897196,0.5140546970407168,0.4732184305429459,0.23894654552605418,0.27623714526361887,66.35192979600694
2020-11-15T22:20:22Z,Nov,6,2020-11-14T23:00:00Z,13089.009226768663,255.47687867329915,458.80848260362416,1.0324120689776208,0.9855576066348288,0.5282055380278163,0.49818704319000245,0.23936816973090172,0.28031674887339275,66.3599853515625
2020-11-15T22:21:52Z,Nov,6,2020-11-14T23:00:00Z,13078.278133865017,256.30775282796225,460.610615709771,1.0748934106045298,1.0020847453845871,0.5504230529321564,0.5059401625202762,0.2518328673680623,0.29092740201486483,66.39201064198812
2020-11-15T22:23:22Z,Nov,6,2020-11-14T23:00:00Z,13001.462586382379,255.47917844814725,456.15492093844944,1.0159430546482404,0.9479798061052959,0.5170139321439796,0.48277594068381524,0.24166519563794137,0.2833935666839282,66.39997863769531
2020-11-15T22:24:52Z,Nov,6,2020-11-14T23:00:00Z,12927.062548491753,254.4585765923394,451.9321597201877,1.0153663867592813,0.9262559374584092,0.5143055466598935,0.4731877614325947,0.24278738853136697,0.2787966063916683,66.39997863769531
2020-11-15T22:26:22Z,Nov,6,2020-11-14T23:00:00Z,12832.693541004774,252.92231942206487,444.06030661349826,0.9609409652908643,0.8928843548999892,0.48858353234595725,0.456218599520127,0.23370861222512193,0.27123437343372236,66.39997863769531
2020-11-15T22:27:52Z,Nov,6,2020-11-14T23:00:00Z,12782.23234468316,251.67481770629882,439.9901894890679,0.9690594145509932,0.9258877841697799,0.4966256142364608,0.47270935801002717,0.23464586378567748,0.2709175985687309,66.50046920539008
2020-11-15T22:29:22Z,Nov,6,2020-11-14T23:00:00Z,12692.310134320747,250.7527350531684,435.4780255093045,0.962315163673295,0.8941942603429158,0.48907444810205036,0.4555802779515584,0.23138048291305702,0.26594322892891037,66.88727203267415
2020-11-15T22:35:22Z,Nov,6,2020-11-14T23:00:00Z,12577.463134798178,250.08243110487197,435.28115992635094,1.0511011522663964,0.9482836864219771,0.5341252820379204,0.4868914003007942,0.2354721496976084,0.2722125222855144,67.31999206542969
2020-11-15T22:36:52Z,Nov,6,2020-11-14T23:00:00Z,12589.62726202257,250.39028930664062,438.4210108669705,0.9711771691918373,0.9361322720779313,0.4966175069802337,0.47843566761612893,0.22530727789269553,0.26698971905509633,67.31999206542969
2020-11-15T22:38:22Z,Nov,6,2020-11-14T23:00:00Z,12571.345412934028,250.39028930664062,436.46772084825307,1.0127393216927847,0.9496503949271308,0.5151121949275335,0.4876749111632506,0.23159519187443786,0.2669476473463906,67.31999206542969
2020-11-15T22:39:52Z,Nov,6,2020-11-14T23:00:00Z,12710.478282562934,250.11452826978896,425.77551795043945,1.020567651406924,0.9479290227214495,0.5194253154986435,0.48508952671753036,0.23429848476714557,0.2796175955878364,67.31999206542969
2020-11-15T22:54:52Z,Nov,6,2020-11-14T23:00:00Z,12663.331884722222,250.27959751383463,434.24629937608506,1.040693946691354,0.9169896235307058,0.5253664373311732,0.4681965090016524,0.23683621277014413,0.2695531466199292,68.39997863769531
2020-11-15T22:56:22Z,Nov,6,2020-11-14T23:00:00Z,12694.2393156467,251.26934804823134,438.560500652398,1.0340563918802472,0.9732977577593591,0.5219679722044203,0.49592624591787654,0.24164597584837014,0.27617223638825944,68.39997863769531
2020-11-15T22:57:52Z,Nov,6,2020-11-14T23:00:00Z,12728.613160047744,252.34408866339788,445.18637152913414,1.0107664704322814,0.9490940106656817,0.5172179236670336,0.49097441082861687,0.236515124386549,0.27481004595359165,68.39997863769531
2020-11-15T22:59:22Z,Nov,6,2020-11-14T23:00:00Z,12781.577672515192,253.78779317186144,453.4858844089084,1.0545465000099605,0.9489899141245418,0.5337123795330524,0.48693684368663365,0.236389218450586,0.27407754850917393,68.39997863769531
2020-11-15T23:00:52Z,Nov,6,2020-11-14T23:00:00Z,13015.145489160157,255.66416389058432,456.6732768066406,1.0993963223907683,1.029277228503757,0.5602098614109887,0.5236462451961306,0.23889834874073665,0.27690892369879616,68.39997863769531
2020-11-15T23:02:22Z,Nov,6,2020-11-14T23:00:00Z,13318.566637792968,258.25505597398546,466.8816876261393,1.1247454141245947,1.003050787598557,0.5637563699371285,0.506784308518966,0.2356247256606817,0.2703088914434115,68.68442692582872
2020-11-15T23:03:52Z,Nov,6,2020-11-14T23:00:00Z,13478.039552615017,261.28645759277344,484.0683152648926,1.1084919863038594,1.0085687571260664,0.5606783676160706,0.5125925870007939,0.23252910551428796,0.2707906548314624,68.9725703148736
2020-11-15T23:05:22Z,Nov,6,2020-11-14T23:00:00Z,13674.436927278646,265.1113932678223,505.19473094414604,1.194127373181449,1.1200799795760048,0.606364552186595,0.5643125819212861,0.2400235913074679,0.2812836019628578,69.29998779296875
2020-11-15T23:06:52Z,Nov,6,2020-11-14T23:00:00Z,13804.519180381945,268.7806660617405,523.0430798149956,1.1245372722122404,1.048347101427449,0.5787267225066821,0.5351830160054896,0.2393851410617431,0.27585918002459736,69.29998779296875
2020-11-15T23:08:22Z,Nov,6,2020-11-14T23:00:00Z,13825.259188541666,269.7249587822808,529.5076214586046,1.1944061816864544,1.149304673866431,0.6162007230493758,0.5835603808939457,0.24533218161529965,0.28522373648087185,69.29998779296875
2020-11-15T23:45:52Z,Nov,6,2020-11-14T23:00:00Z,13843.843102115885,269.4513353346083,520.2561366380479,1.2397678855260212,1.1496649936066734,0.6378786684791247,0.5899138526128398,0.24205647477077114,0.28692967233657835,72.27998352050781
2020-11-15T23:47:22Z,Nov,6,2020-11-14T23:00:00Z,13737.661318066406,267.47634420912,513.0030173516168,1.188366190358003,1.1399006083991792,0.6075654152426455,0.5785832263522678,0.2393910771449407,0.28528432186245917,72.27998352050781
2020-11-15T23:48:52Z,Nov,6,2020-11-14T23:00:00Z,13659.174729741753,266.2004650383843,507.20520719807945,1.2157483619875378,1.075803610200352,0.6172588841981358,0.5496019256194432,0.23718141237828466,0.2714518857750628,72.27998352050781
2020-11-15T23:50:22Z,Nov,6,2020-11-14T23:00:00Z,13557.118341059027,264.5985886589898,498.8705921318902,1.1615692332956526,1.1207136022845905,0.5878162975304656,0.5630189186738597,0.23588629611565007,0.27891948156224355,72.27998352050781
2020-11-15T23:51:52Z,Nov,6,2020-11-14T23:00:00Z,13466.618110753037,262.9123092007107,491.1025960795085,1.1322722886363665,1.0721576843129264,0.5732957495702637,0.5410884893185562,0.2319142809384399,0.2760926803800795,72.27998352050781
2020-11-15T23:53:22Z,Nov,6,2020-11-14T23:00:00Z,13417.56393454861,262.2176934407552,487.09443180406356,1.148506887887584,1.0716759803334872,0.5859335528300869,0.5445733279850747,0.23740016612344317,0.2782633811079793,72.27998352050781
2020-11-15T23:54:52Z,Nov,6,2020-11-14T23:00:00Z,13369.442615842014,261.53295774332685,483.5751271389431,1.0970889183772934,1.002815576256646,0.5549494044456217,0.5101734042485555,0.2337502741691139,0.27050789518919255,72.27998352050781
2020-11-15T23:56:22Z,Nov,6,2020-11-14T23:00:00Z,13257.360671169705,259.2304780904134,471.9157221211751,1.1192814512411753,1.0411823971629144,0.5652908014204767,0.5290594680481487,0.23801741539372337,0.27500486098594135,72.27998352050781
2020-11-15T23:57:52Z,Nov,6,2020-11-14T23:00:00Z,13094.965922981772,256.1153858059353,459.2804355733236,1.086170954993036,0.9840587668855985,0.5489199549396833,0.49909956444303194,0.23383854565554196,0.26427084320618044,72.27998352050781
2020-11-15T23:59:22Z,Nov,6,2020-11-14T23:00:00Z,12988.715620985244,253.6367845720079,445.10187585788304,1.1093909614960353,0.9902726798825794,0.5611220264289114,0.5047051444311936,0.24211569682392808,0.2735200551973449,72.42440379876031
2020-11-16T00:00:52Z,Nov,6,2020-11-15T23:00:00Z,12917.007072070313,252.44302521735298,440.5093389655219,1.0760353944977123,0.9886809703588486,0.5393402029898432,0.49458548757367665,0.2428872563418415,0.26721787788934176,72.48101974114311
2020-11-16T00:02:22Z,Nov,6,2020-11-15T23:00:00Z,12868.09562638889,251.5962604353163,435.92920857340494,1.04476014856365,0.9530661718580458,0.5273627252486017,0.48283794105781447,0.24193700798783038,0.2700454591655069,72.60052719268799
2020-11-16T00:03:52Z,Nov,6,2020-11-15T23:00:00Z,12789.730939138455,250.61108231370713,432.6066364054362,1.0695683311740558,0.9546641996582349,0.5355501943965753,0.4889006394419405,0.24012381423347526,0.2718311166154014,72.8139659749349
2020-11-16T00:05:22Z,Nov,6,2020-11-15T23:00:00Z,12737.431474414063,250.15700722757975,427.4866308831109,1.0726837105406655,0.9395693196217219,0.541033503550291,0.47918479306168027,0.2418346310098966,0.2742166593419181,72.8924693411933
2020-11-16T02:08:22Z,Nov,6,2020-11-15T23:00:00Z,12548.454078819444,250.92944125298393,438.790220707194,0.9934600006951226,0.9020057334529029,0.5098153014991018,0.46711540543768143,0.21822294344570903,0.2445483277430137,74.15622892829047
2020-11-16T02:09:52Z,Nov,6,2020-11-15T23:00:00Z,12643.683001009114,252.81481118401422,452.6242280171712,0.9999519180311097,0.9540583008593984,0.5095323657651742,0.4850668560769823,0.21246215364403195,0.24469898697303402,74.27998352050781
2020-11-16T02:11:22Z,Nov,6,2020-11-15T23:00:00Z,12919.38767954644,254.9048096561008,455.2522477240668,1.0868631905065642,1.0113155418343014,0.5488290772861905,0.5087165470613374,0.2205223018851545,0.25322542794677944,74.27998352050781
2020-11-16T02:12:52Z,Nov,6,2020-11-15T23:00:00Z,13119.869782226562,255.46035766601562,455.8869476901584,1.049878652464019,0.9744657869550917,0.5324296892523765,0.4959418422248628,0.2237548777146472,0.25313002599113515,74.27998352050781
2020-11-16T02:14:22Z,Nov,6,2020-11-15T23:00:00Z,13082.68608267144,255.177164710829,453.76480288967554,1.0687361335264312,0.9973418176836437,0.541958791940742,0.5024289403822687,0.2228341929445664,0.2530872699264023,74.27998352050781
2020-11-16T02:15:52Z,Nov,6,2020-11-15T23:00:00Z,13043.78675032552,254.4426000366211,450.0268566880968,1.04729289184014,0.9426953230235312,0.5279351310676998,0.482031273503436,0.22093507716390823,0.24249567687312762,74.31877491658528
2020-11-16T02:17:22Z,Nov,6,2020-11-15T23:00:00Z,13026.143146299913,254.10757676493327,447.595156193712,1.031389537938436,0.9669562688536114,0.5249364250964589,0.49265757286018796,0.21832374113433892,0.25366944111651846,74.31999206542969
2020-11-16T02:18:52Z,Nov,6,2020-11-15T23:00:00Z,12989.936588845487,253.47497619493274,447.65902074517146,1.0525899514185058,0.9455046701245837,0.5324971345431275,0.47913773216737643,0.2226312991940313,0.25001338219841324,74.31999206542969
2020-11-16T02:20:22Z,Nov,6,2020-11-15T23:00:00Z,12926.66294638672,252.4704117445204,438.10406743774416,1.1086540864282184,0.991870005926821,0.565485404891438,0.5082679640736845,0.22726741228335434,0.25512631168762845,74.31999206542969
2020-11-16T02:21:52Z,Nov,6,2020-11-15T23:00:00Z,12826.245498535156,250.41719166564943,428.05313767903647,1.0509531492259767,0.9505137912114461,0.5309853975839085,0.48226521344251105,0.22455338961084684,0.24609660706288286,74.24880908457438
2020-11-16T03:03:52Z,Nov,6,2020-11-15T23:00:00Z,12999.36264517144,250.35294674953886,424.78011027967665,1.028373910258876,0.947335417620341,0.5160781460106373,0.48031107576356996,0.22510790423916446,0.24532553630603685,74.31999206542969
2020-11-16T03:05:22Z,Nov,6,2020-11-15T23:00:00Z,13041.109999858942,251.19944839070638,428.4621295878093,1.0637890190177495,0.9829979324685203,0.541379276614719,0.49697957619958455,0.22751698776019944,0.25455851488212744,74.31999206542969
2020-11-16T03:06:52Z,Nov,6,2020-11-15T23:00:00Z,13094.693520703126,252.2914001244439,436.7273427693685,1.0270691731784078,0.955502344889111,0.5235854418814182,0.48985075422128044,0.22344000945157474,0.25233695323533484,74.31999206542969
2020-11-16T03:08:22Z,Nov,6,2020-11-15T23:00:00Z,13119.140661935764,253.36848849216037,442.26915559692384,1.0143022352284856,0.9464324544138378,0.5159869052171707,0.4807782433536318,0.22132201109495428,0.24638340629769695,74.31999206542969
2020-11-16T03:09:52Z,Nov,6,2020-11-15T23:00:00Z,13145.37111765408,254.12799536370173,443.79343970743815,1.060529967742496,0.9967948441889551,0.5376039994504717,0.4972522950735357,0.2230293669104576,0.25115513656304944,74.31999206542969
2020-11-16T03:11:22Z,Nov,6,2020-11-15T23:00:00Z,13170.200256781683,255.13851479966905,449.75943344523114,1.0576368430111143,0.9890590594212214,0.5357693911168311,0.4999416992339823,0.22001469616558816,0.25153073273135557,74.52290084109836
2020-11-16T03:12:52Z,Nov,6,2020-11-15T23:00:00Z,13207.11683594835,256.1836653001573,454.1456127773709,1.0794999142554071,1.0365304059293534,0.545464892604616,0.5233616976784335,0.2267357016828325,0.2609027286135488,74.64992993537055
2020-11-16T03:14:22Z,Nov,6,2020-11-15T23:00:00Z,13183.215250379775,255.72204006618924,451.28217125990125,1.0457330313391155,0.982333811475171,0.5305271503170331,0.500722375888957,0.22156411965158251,0.25555617650912865,75.0737394422743
2020-11-16T03:15:52Z,Nov,6,2020-11-15T23:00:00Z,13237.609586197917,256.99582001783585,461.22628795640736,1.100414937418037,1.0035167935477363,0.5578085302697288,0.5089877043856514,0.23056048323909442,0.2577629115011957,75.19932503170438
2020-11-16T03:17:22Z,Nov,6,2020-11-15T23:00:00Z,13392.832380978733,259.79143878309463,475.79154975246854,1.0994457131610977,1.0691599207997322,0.5630485694103771,0.5401702684270011,0.22467756801942984,0.262062623109089,75.3060934709337
2020-11-16T03:18:52Z,Nov,6,2020-11-15T23:00:00Z,13433.89064670139,261.19559859347873,482.728711775038,1.1725759920914969,1.0977153685596255,0.5912282054172622,0.5474112045652336,0.23358347784148323,0.2677443733798133,75.41998291015625
2020-11-16T03:20:22Z,Nov,6,2020-11-15T23:00:00Z,13471.77009674479,261.8849947462294,487.78411575453015,1.1079007322708765,1.0421367579407161,0.5660345693575012,0.5247322279446655,0.23184812736213206,0.2653354317529334,75.41998291015625
2020-11-16T03:21:52Z,Nov,6,2020-11-15T23:00:00Z,13505.656211187066,262.8085273844401,491.92616448499894,1.1538721409718196,1.1259866770770814,0.5901364841043949,0.5630969220187929,0.22991065918571418,0.27384851297669943,75.41998291015625
2020-11-16T03:23:22Z,Nov,6,2020-11-15T23:00:00Z,13558.793146365017,263.9520993672689,499.82707514919707,1.1154461284226842,1.0676016707698504,0.5713945036013921,0.5430576845043236,0.22482887652483252,0.2630652358051803,75.41998291015625
2020-11-16T03:24:52Z,Nov,6,2020-11-15T23:00:00Z,13609.880805013021,264.9348392808702,505.3791415540907,1.0887564216388597,1.0748796400374836,0.5523198111573855,0.5417858279983203,0.22276430039372708,0.2633442520313793,75.41998291015625
2020-11-16T03:26:22Z,Nov,6,2020-11-15T23:00:00Z,13562.494715332032,264.2649347418891,499.3653163953993,1.1101573587391111,1.0728481896109052,0.5681191268894408,0.5428808824638526,0.22628152328034243,0.26848276490039297,75.40510434739855
2020-11-16T03:27:52Z,Nov,6,2020-11-15T23:00:00Z,13474.024984385851,262.54310157606335,490.061846947564,1.1028630761769083,1.0286293073031638,0.5654614140788714,0.521356422573328,0.2280130341778199,0.2625450238025851,75.33998107910156
2020-11-16T03:29:22Z,Nov,6,2020-11-15T23:00:00Z,13355.00236642795,260.6400646179199,477.76560566270615,1.0424027703735563,1.024864812819163,0.5317161499970489,0.5127325701865885,0.22017389935983553,0.2602221334271961,75.38900108439128
2020-11-16T03:30:52Z,Nov,6,2020-11-15T23:00:00Z,13356.094254644097,260.28153326144746,477.7109283474392,1.0939853450351291,1.0326728270173073,0.5600406368692716,0.5240869338459438,0.22602934231625663,0.25809001182980007,75.39997863769531
2020-11-16T03:32:22Z,Nov,6,2020-11-15T23:00:00Z,13240.657927365452,258.1020811041938,465.06677809312606,1.06060408197244,1.0035448458976215,0.5354784413284726,0.5043289209134049,0.22339934397836525,0.2564791734304693,75.39997863769531
2020-11-16T03:33:52Z,Nov,6,2020-11-15T23:00:00Z,13163.885713226997,256.55115148790145,457.7161479349772,1.0903102744287914,1.0410113475587632,0.5542115867654482,0.52172264048126,0.22510879125694433,0.2570792226245006,75.39997863769531
2020-11-16T03:35:22Z,Nov,6,2020-11-15T23:00:00Z,13124.797915863715,255.589916277398,454.4057261956109,1.068651138165262,0.9522000251107746,0.5375264822933409,0.4822815524511867,0.2253178775469462,0.24971827572087446,75.39997863769531
2020-11-16T03:36:52Z,Nov,6,2020-11-15T23:00:00Z,13101.355860253907,254.90862389628091,453.3410101582845,1.0462725260416668,0.9858889566779137,0.5349096700509389,0.5020627319296201,0.22370987372100354,0.26020581263800463,75.39997863769531
2020-11-16T03:38:22Z,Nov,6,2020-11-15T23:00:00Z,13064.512461892362,254.4020093963623,449.39856760321726,1.0590701849804984,0.986550609310468,0.5377006534867816,0.5000892118467225,0.2243520108845499,0.25443245940473347,75.40485012257894
2020-11-16T03:39:52Z,Nov,6,2020-11-15T23:00:00Z,13043.687768326823,253.8446975470649,446.04415629408095,1.1144793065004879,1.0496757605565918,0.5597936882919735,0.5258384931670295,0.23016305916309357,0.2594046817296081,75.41998291015625
2020-11-16T03:41:22Z,Nov,6,2020-11-15T23:00:00Z,13013.607631673178,253.58322639431424,445.1455113817003,1.0552203089899488,1.003540536585119,0.5347351319763396,0.5078129887256357,0.22521176833013692,0.25950116746326285,75.41998291015625
2020-11-16T03:42:52Z,Nov,6,2020-11-15T23:00:00Z,12975.390695692275,253.02055048353407,441.6352644015842,1.047290537390444,0.9658862730979919,0.5347849064005746,0.49391884136199954,0.21976529972553252,0.2503237972170115,75.41998291015625
2020-11-16T03:44:22Z,Nov,6,2020-11-15T23:00:00Z,12974.274561957465,252.70260880533854,442.4467242967394,1.0550391970131132,0.961769183980094,0.5347429727878835,0.49396979360845356,0.22902965871195,0.2535986819820272,75.41998291015625
2020-11-16T03:45:52Z,Nov,6,2020-11-15T23:00:00Z,12941.040553255209,252.18170166015625,439.2229806850857,1.0448413110481367,0.9823927006906933,0.5338060863600836,0.502453318854173,0.22906967797941633,0.2610196040391922,75.41998291015625
2020-11-16T03:47:22Z,Nov,6,2020-11-15T23:00:00Z,12881.314396614584,251.70251278177898,434.49681928304034,1.0931799864702754,1.0056255491044785,0.5514202618930075,0.5083454936597083,0.23401723723179765,0.2628379250841008,75.41998291015625
2020-11-16T03:48:52Z,Nov,6,2020-11-15T23:00:00Z,12861.667731966147,250.9823591434055,431.5321368733724,1.0737542513397005,0.9214414657910664,0.5443186249673366,0.4773686545915074,0.23085336649583446,0.25044441802932155,75.41998291015625
2020-11-16T03:50:22Z,Nov,6,2020-11-15T23:00:00Z,12841.301007996963,250.32342359483508,431.58606684502496,1.0549717743290796,0.9279004508005249,0.5340672906968329,0.4774840222358704,0.22966674864126577,0.25198517656260067,75.41998291015625
2020-11-16T03:51:52Z,Nov,6,2020-11-15T23:00:00Z,12804.694583572049,250.1600463019477,430.5517492133246,1.0649633329020607,0.9246744075973828,0.5407853861437903,0.4779290234678321,0.22848910258809726,0.2495400864356094,75.60579398091635
2020-11-16T07:56:22Z,Nov,6,2020-11-15T23:00:00Z,13092.819500368923,251.34773533528647,429.8772365668403,1.0386662646399605,0.9940491161452399,0.5336460247920619,0.5028397538953358,0.23645412307182948,0.2800215308017201,64.25692976074218
